Zipcode,City,State,CountyName,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,average rent,Median Home Value,Number of House Build in year,Avg_HomeValue,Employment Rate,Latitude,Longitude,Temp
94603,Oakland,CA,Alameda,33823.0,30.9,44294.0,17519.0,7796.0,23.04940425154481,1107.0,255600.0,1953.0,324900.0,48.399018419418745,37.8,-122.27,74.46
94605,Oakland,CA,Alameda,43116.0,38.8,62061.0,31144.0,8608.0,19.96474626588737,1113.0,422600.0,1954.0,521008.33333333326,51.84154374246218,37.8,-122.27,74.46
94606,Oakland,CA,Alameda,37912.0,35.5,43314.0,24237.0,9513.0,25.092319054652876,1014.0,389000.0,1950.0,513700.0,56.04294154884997,37.8,-122.27,74.46
94607,Oakland,CA,Alameda,26089.0,34.6,35360.0,28905.0,7693.0,29.48752347732761,900.0,392800.0,1974.0,555866.6666666665,53.923109356433756,37.8,-122.27,74.46
94608,Oakland,CA,Alameda,28864.0,36.3,61069.0,41789.0,5019.0,17.388442350332593,1332.0,435800.0,1967.0,625458.3333333335,63.51510532150776,37.8,-122.27,74.46
94609,Oakland,CA,Alameda,22331.0,35.2,67827.0,39975.0,3513.0,15.731494335229053,1179.0,628200.0,1939.0,847825.0,66.75025748958846,37.8,-122.27,74.46
94610,Oakland,CA,Alameda,31486.0,38.9,83052.0,58348.0,2309.0,7.333418027059643,1339.0,761200.0,1946.0,1074500.0,65.57200025408117,37.8,-122.27,74.46
94611,Oakland,CA,Alameda,37900.0,44.2,115065.0,75877.0,2822.0,7.445910290237467,1274.0,887500.0,1958.0,1130008.333333333,58.74406332453826,37.8,-122.27,74.46
94612,Oakland,CA,Alameda,15200.0,39.3,35977.0,36452.0,4283.0,28.177631578947373,916.0,417600.0,1962.0,607291.6666666665,60.0,37.8,-122.27,74.46
94618,Oakland,CA,Alameda,16620.0,42.5,139570.0,77535.0,773.0,4.651022864019254,1574.0,975100.0,1939.0,1341241.666666667,59.861612515042104,37.8,-122.27,74.46
94619,Oakland,CA,Alameda,24638.0,39.7,79225.0,40063.0,2496.0,10.130692426333306,1313.0,549300.0,1946.0,676208.3333333335,54.34694374543388,37.8,-122.27,74.46
94621,Oakland,CA,Alameda,33423.0,28.5,31027.0,12822.0,11498.0,34.40146007240523,1019.0,223800.0,1954.0,301450.0,42.18951021751489,37.8,-122.27,74.46
94702,Berkeley,CA,Alameda,17720.0,38.3,67280.0,39753.0,2710.0,15.293453724604964,1273.0,617400.0,1943.0,856891.6666666665,57.0372460496614,37.87,-122.27,75.09
94703,Berkeley,CA,Alameda,21234.0,34.8,68842.0,40584.0,3386.0,15.946124140529339,1388.0,671900.0,1939.0,920450.0,61.76886126024301,37.87,-122.27,75.09
94704,Berkeley,CA,Alameda,27006.0,21.9,26173.0,20014.0,9821.0,36.36599274235355,1321.0,717900.0,1961.0,930008.3333333335,49.10019995556544,37.87,-122.27,75.09
94705,Berkeley,CA,Alameda,13215.0,43.8,105461.0,76601.0,1341.0,10.147559591373438,1418.0,1039000.0,1939.0,1639325.0,58.388195232690116,37.87,-122.27,75.09
94707,Berkeley,CA,Alameda,12173.0,51.0,140711.0,75943.0,631.0,5.183603055943482,1530.0,931400.0,1939.0,1252250.0,52.50965250965251,37.87,-122.27,75.09
94708,Berkeley,CA,Alameda,11481.0,51.9,147837.0,87033.0,487.0,4.241790784774845,2178.0,921400.0,1946.0,1192558.333333333,53.10513021513805,37.87,-122.27,75.09
94709,Berkeley,CA,Alameda,11854.0,29.6,63701.0,44271.0,1998.0,16.855070018559132,1450.0,838900.0,1944.0,1000125.0,61.354816939429725,37.87,-122.27,75.09
94710,Berkeley,CA,Alameda,7193.0,35.5,63080.0,38088.0,1144.0,15.904351452801334,1364.0,640000.0,1949.0,793566.6666666665,63.311552898651456,37.87,-122.27,75.09
94801,Richmond,CA,Contra Costa,29923.0,31.6,43393.0,19111.0,7343.0,24.53965177288373,977.0,226700.0,1962.0,306683.33333333326,46.038164622531156,37.94,-122.35,74.52
94803,El Sobrante,CA,Contra Costa,25283.0,43.8,78759.0,38406.0,2021.0,7.9935134279950955,1329.0,394300.0,1971.0,488675.0,55.01720523672032,37.98,-122.3,74.5
94804,Richmond,CA,Contra Costa,41681.0,35.2,51276.0,24420.0,7188.0,17.24526762793599,1098.0,302500.0,1958.0,388475.0,52.263621314267894,37.94,-122.35,74.52
94805,Richmond,CA,Contra Costa,14850.0,39.6,72009.0,32687.0,1936.0,13.037037037037035,1251.0,353200.0,1951.0,486433.33333333326,60.457912457912464,37.94,-122.35,74.52
94901,San Rafael,CA,Marin,42212.0,40.3,82231.0,47628.0,6488.0,15.370036956315738,1437.0,841600.0,1963.0,984833.3333333335,54.73798919738464,37.97,-122.53,75.79
94903,San Rafael,CA,Marin,31219.0,46.3,92552.0,53881.0,2349.0,7.524264069957397,1826.0,689900.0,1968.0,847066.6666666665,52.93250904897658,37.97,-122.53,75.79
94904,Kentfield,CA,Marin,12459.0,48.8,111845.0,92879.0,773.0,6.2043502688819325,1712.0,1280500.0,1963.0,1563325.0,49.297696444337426,37.95,-122.56,73.58
94920,Tiburon,CA,Marin,12725.0,50.2,155710.0,116117.0,463.0,3.638506876227898,2300.0,2000001.0,1967.0,2532100.0,48.8958742632613,37.87,-122.46,73.13
94923,Bodega Bay,CA,Sonoma,737.0,64.4,106250.0,105935.0,48.0,6.512890094979648,1115.0,647400.0,1981.0,759191.6666666665,66.89280868385346,38.33,-123.05,77.4
94925,Corte Madera,CA,Marin,9694.0,44.6,125915.0,67253.0,362.0,3.734268619764803,1947.0,1061700.0,1962.0,1245133.333333333,52.0115535382711,37.93,-122.53,74.48
94928,Rohnert Park,CA,Sonoma,43370.0,32.7,60344.0,27086.0,6473.0,14.925063407885634,1317.0,340500.0,1980.0,473100.0,55.22019829375144,38.34,-122.7,81.73
94931,Cotati,CA,Sonoma,8436.0,38.4,64353.0,33309.0,779.0,9.234234234234236,1233.0,444200.0,1983.0,476475.0,55.9506875296349,38.33,-122.71,81.73
94939,Larkspur,CA,Marin,7130.0,48.7,99844.0,74207.0,235.0,3.2959326788218792,1866.0,1401300.0,1967.0,1419050.0,57.39130434782609,37.93,-122.54,74.48
94941,Mill Valley,CA,Marin,31154.0,45.8,131703.0,87349.0,1429.0,4.586890928933683,1804.0,1120500.0,1962.0,1403016.666666667,52.19875457405149,37.91,-122.55,74.5
94945,Novato,CA,Marin,19095.0,44.4,90685.0,45573.0,1531.0,8.017805708300603,1676.0,682900.0,1973.0,757066.6666666665,53.31762241424457,38.11,-122.57,74.86
94947,Novato,CA,Marin,26180.0,46.1,88119.0,48196.0,1343.0,5.12987012987013,1632.0,628200.0,1970.0,721258.3333333335,52.425515660809786,38.11,-122.57,74.86
94949,Novato,CA,Marin,16905.0,45.0,78568.0,55946.0,2029.0,12.002366163856847,1736.0,644800.0,1980.0,824175.0,53.410233658680866,38.11,-122.57,74.86
94951,Penngrove,CA,Sonoma,4464.0,46.7,91333.0,47288.0,379.0,8.490143369175629,1142.0,696300.0,1975.0,861066.6666666665,53.405017921146964,38.3,-122.67,81.73
94952,Petaluma,CA,Sonoma,34938.0,44.0,75628.0,41291.0,3012.0,8.620985746178945,1331.0,619300.0,1967.0,707558.3333333335,56.13658480737307,38.23,-122.64,79.5
94954,Petaluma,CA,Sonoma,37943.0,40.6,83713.0,36188.0,3055.0,8.051551010726616,1573.0,475800.0,1983.0,574450.0,53.3563503149461,38.23,-122.64,79.5
94960,San Anselmo,CA,Marin,15789.0,46.9,112045.0,68196.0,602.0,3.81278105009817,1600.0,975600.0,1953.0,1059800.0,55.47533092659447,37.97,-122.56,73.58
94965,Sausalito,CA,Marin,11227.0,50.5,102415.0,78671.0,1402.0,12.48775273893293,1818.0,971700.0,1966.0,1284091.666666667,61.01362786140553,37.86,-122.49,73.13
94970,Stinson Beach,CA,Marin,675.0,65.1,109412.0,70797.0,42.0,6.222222222222222,2603.0,1685100.0,1968.0,2426133.333333333,54.074074074074076,37.9,-122.65,72.72
94973,Woodacre,CA,Marin,1542.0,55.3,90824.0,66117.0,50.0,3.2425421530479897,1158.0,704800.0,1962.0,791100.0,62.25680933852139,38.01,-122.65,72.68
95003,Aptos,CA,Santa Cruz,25187.0,47.3,90694.0,46517.0,2391.0,9.492992416722911,1717.0,703200.0,1974.0,819450.0,53.10676142454441,36.98,-121.9,73.22
95004,Aromas,CA,San Benito,3846.0,39.6,93056.0,37817.0,301.0,7.826313052522101,1266.0,498700.0,1978.0,592708.3333333335,50.130005200208,36.89,-121.64,72.68
95005,Ben Lomond,CA,Santa Cruz,7116.0,41.4,70833.0,35240.0,646.0,9.078133783024171,1204.0,567100.0,1967.0,641058.3333333335,56.492411467116355,37.09,-122.09,70.29
95006,Boulder Creek,CA,Santa Cruz,8649.0,45.9,73963.0,42841.0,783.0,9.053069719042664,1232.0,471200.0,1961.0,536391.6666666665,56.4805179789571,37.13,-122.12,70.92
95008,Campbell,CA,Santa Clara,46507.0,39.0,102556.0,50540.0,3360.0,7.224718859526522,1704.0,803600.0,1971.0,1068841.666666667,59.025523039542435,37.29,-121.95,71.91
95010,Capitola,CA,Santa Cruz,9375.0,43.0,74146.0,42436.0,1060.0,11.306666666666667,1614.0,570900.0,1972.0,711033.3333333335,56.26666666666666,36.98,-121.95,73.22
95014,Cupertino,CA,Santa Clara,62632.0,40.3,141917.0,59008.0,2819.0,4.500894111636224,2441.0,1215600.0,1973.0,1808983.333333333,46.999936134883136,37.32,-122.03,70.5
95020,Gilroy,CA,Santa Clara,61480.0,34.2,86261.0,31947.0,7675.0,12.48373454782043,1393.0,566800.0,1982.0,649308.3333333335,52.00878334417697,37.01,-121.56,72.61
95023,Hollister,CA,San Benito,51045.0,34.5,76965.0,27811.0,5106.0,10.002938583602702,1190.0,415300.0,1985.0,494875.0,52.19120383974924,36.85,-121.4,71.92
95030,Los Gatos,CA,Santa Clara,13477.0,48.9,171688.0,100747.0,536.0,3.9771462491652434,1844.0,1980700.0,1964.0,2406750.0,47.874155969429395,37.23,-121.97,71.92
95032,Los Gatos,CA,Santa Clara,26027.0,44.4,124298.0,67422.0,1342.0,5.156183962807853,1826.0,1205600.0,1968.0,1524941.666666667,49.95965727897952,37.23,-121.97,71.92
95033,Lexington Hills,CA,Santa Clara,10006.0,47.9,139688.0,65190.0,554.0,5.536677993204077,1302.0,910400.0,1974.0,1022558.3333333335,54.05756546072357,38.67,-121.13,85.98
95035,Milpitas,CA,Santa Clara,73652.0,36.7,103545.0,37027.0,6120.0,8.309346657253029,1882.0,636000.0,1981.0,834408.3333333335,53.44729267365448,37.43,-121.91,72.07
95037,Morgan Hill,CA,Santa Clara,48532.0,39.9,100305.0,45873.0,3997.0,8.235803181406082,1559.0,709400.0,1984.0,821983.3333333335,51.438226324899034,37.13,-121.65,74.41
95045,San Juan Bautista,CA,San Benito,4475.0,45.5,53889.0,28238.0,708.0,15.821229050279332,1099.0,489900.0,1972.0,595616.6666666665,43.620111731843565,36.85,-121.54,73.78
95046,San Martin,CA,Santa Clara,6299.0,45.8,109353.0,42009.0,570.0,9.04905540561994,1544.0,827700.0,1973.0,900358.3333333335,54.611843149706296,37.08,-121.61,72.61
95050,Santa Clara,CA,Santa Clara,38482.0,33.8,80324.0,39310.0,5387.0,13.998752663582973,1565.0,697700.0,1964.0,941591.6666666665,56.62907333298685,37.35,-121.96,71.92
95051,Santa Clara,CA,Santa Clara,55634.0,36.0,106527.0,46807.0,2905.0,5.2216270625876255,1888.0,743400.0,1967.0,1067333.333333333,55.446309810547504,37.35,-121.96,71.92
95054,Santa Clara,CA,Santa Clara,24718.0,32.9,132538.0,52587.0,1399.0,5.6598430293713085,2293.0,758900.0,1994.0,961591.6666666665,57.85257706934218,37.35,-121.96,71.92
95060,Santa Cruz,CA,Santa Cruz,47227.0,35.2,62145.0,38071.0,11638.0,24.64268321087513,1413.0,748000.0,1970.0,835400.0,56.78107862028077,36.97,-122.03,73.22
95062,Santa Cruz,CA,Santa Cruz,37365.0,39.1,63492.0,34712.0,5955.0,15.937374548374144,1448.0,625200.0,1970.0,776200.0,57.784022480931355,36.97,-122.03,73.22
95065,Santa Cruz,CA,Santa Cruz,8551.0,43.3,92336.0,46044.0,611.0,7.145363115425098,1888.0,723700.0,1973.0,770125.0,53.47912524850894,36.97,-122.03,73.22
95066,Scotts Valley,CA,Santa Cruz,15642.0,41.7,108581.0,52910.0,805.0,5.1464007160209695,1749.0,710300.0,1978.0,830366.6666666665,53.68239355581128,37.05,-122.01,71.24
95070,Saratoga,CA,Santa Clara,31268.0,48.6,169986.0,79791.0,1385.0,4.429448637584751,2308.0,1734300.0,1967.0,2459766.666666666,45.97671741077138,37.26,-122.02,71.92
95073,Soquel,CA,Santa Cruz,11407.0,45.2,81392.0,39854.0,1560.0,13.675813097221004,1244.0,650200.0,1975.0,821516.6666666665,54.475322170597,36.99,-121.96,73.22
95076,Watsonville,CA,Santa Cruz,85678.0,32.1,58271.0,21816.0,13774.0,16.0764723733047,1196.0,430300.0,1974.0,497175.0,48.81883330609958,36.91,-121.75,72.7
95203,Stockton,CA,San Joaquin,15489.0,32.3,35719.0,17477.0,5272.0,34.0370585576861,691.0,160900.0,1946.0,174025.0,44.567112144102275,37.96,-121.29,87.28
95204,Stockton,CA,San Joaquin,28124.0,37.7,44306.0,23931.0,5300.0,18.84511449295975,785.0,156500.0,1952.0,198333.3333333333,46.52965438771156,37.96,-121.29,87.28
95206,Stockton,CA,San Joaquin,65151.0,29.1,42328.0,14364.0,18049.0,27.703335328697943,889.0,154700.0,1988.0,216350.0,40.53813448757503,37.96,-121.29,87.28
95207,Stockton,CA,San Joaquin,49632.0,32.4,39219.0,20871.0,11445.0,23.059719535783373,775.0,190700.0,1972.0,218150.0,44.12072856221794,37.96,-121.29,87.28
95209,Stockton,CA,San Joaquin,43362.0,35.0,72461.0,26125.0,6111.0,14.092984640929847,1036.0,229800.0,1985.0,278691.66666666674,46.51307596513076,37.96,-121.29,87.28
95210,Stockton,CA,San Joaquin,40718.0,30.6,37689.0,15896.0,11232.0,27.58485190824697,846.0,149500.0,1981.0,197233.3333333333,42.64207475809224,37.96,-121.29,87.28
95212,Stockton,CA,San Joaquin,26094.0,31.9,77928.0,24997.0,2093.0,8.021000996397639,1281.0,273300.0,2002.0,312633.33333333326,47.48601211006362,37.96,-121.29,87.28
95215,Garden Acres,CA,San Joaquin,23635.0,33.4,42991.0,18128.0,5883.0,24.89105140681193,781.0,157000.0,1965.0,169316.66666666663,42.1620478104506,37.96,-121.23,87.17
95219,Stockton,CA,San Joaquin,29506.0,37.5,76582.0,41971.0,3888.0,13.176980953026506,988.0,320100.0,1989.0,333616.66666666674,50.64054768521657,37.96,-121.29,87.28
95220,Acampo,CA,San Joaquin,7371.0,44.3,61486.0,30755.0,677.0,9.18464251797585,1026.0,391400.0,1977.0,442408.33333333326,46.92714692714693,38.17,-121.28,89.2
95228,Copperopolis,CA,Calaveras,4498.0,46.1,71786.0,34065.0,436.0,9.69319697643397,1184.0,234700.0,1997.0,332608.33333333326,45.7536682970209,37.98,-120.64,89.6
95237,Lockeford,CA,San Joaquin,3124.0,39.0,52450.0,25729.0,628.0,20.10243277848912,858.0,235200.0,1983.0,332933.33333333326,46.959026888604356,38.16,-121.15,89.01
95240,Lodi,CA,San Joaquin,48065.0,33.2,43364.0,20596.0,9782.0,20.35160719858525,762.0,226700.0,1969.0,267941.66666666674,46.04805991885989,38.13,-121.27,88.7
95242,Lodi,CA,San Joaquin,25752.0,42.6,64899.0,33919.0,2033.0,7.894532463497982,987.0,304600.0,1982.0,339458.33333333326,48.652531842187024,38.13,-121.27,88.7
95245,Mokelumne Hill,CA,Calaveras,1958.0,53.0,58125.0,31786.0,559.0,28.549540347293163,747.0,260800.0,1970.0,184525.0,35.44433094994893,38.3,-120.71,86.68
95247,Murphys,CA,Calaveras,4709.0,56.1,45648.0,38634.0,516.0,10.957740496920788,954.0,295600.0,1986.0,311066.66666666674,37.693777872159686,38.14,-120.46,80.6
95249,San Andreas,CA,Calaveras,4377.0,44.5,40532.0,24323.0,542.0,12.382910669408266,864.0,196800.0,1978.0,195600.0,36.09778387023075,38.2,-120.68,87.37
95301,Atwater,CA,Merced,38356.0,32.1,51340.0,21354.0,7917.0,20.640838460736266,737.0,187000.0,1980.0,202908.3333333333,42.33496714985921,37.35,-120.61,89.65
95304,Tracy,CA,San Joaquin,15718.0,38.1,85890.0,27905.0,996.0,6.336684056495737,1320.0,438400.0,1985.0,516141.66666666674,41.78012469779871,37.74,-121.43,81.45
95307,Ceres,CA,Stanislaus,42844.0,31.3,50051.0,19319.0,7237.0,16.891513397441887,838.0,185400.0,1983.0,242450.0,46.41490056950799,37.59,-120.96,89.15
95316,Denair,CA,Stanislaus,6416.0,35.0,60233.0,26259.0,1426.0,22.22568578553616,723.0,269100.0,1978.0,287550.0,49.454488778054866,37.53,-120.8,89.15
95320,Escalon,CA,San Joaquin,12759.0,37.3,61726.0,28421.0,1631.0,12.78313347441022,1017.0,281700.0,1980.0,338783.33333333326,45.03487734148445,37.8,-121,89.6
95322,Gustine,CA,Merced,9025.0,34.5,37578.0,22001.0,2261.0,25.052631578947373,638.0,168100.0,1983.0,207666.66666666663,46.637119113573405,37.26,-121,88.25
95324,Hilmar,CA,Merced,7610.0,38.5,52541.0,26023.0,686.0,9.014454664914584,912.0,224100.0,1984.0,258866.66666666663,44.02102496714849,37.41,-120.85,89.17
95326,Hughson,CA,Stanislaus,9948.0,35.0,56037.0,28084.0,1745.0,17.541214314435067,959.0,273400.0,1983.0,301316.66666666674,46.79332529151589,37.6,-120.87,89.15
95328,Keyes,CA,Stanislaus,6013.0,24.5,51048.0,12982.0,1158.0,19.258273740229498,766.0,154000.0,1988.0,189950.0,46.19990021619825,37.56,-120.92,89.15
95330,Lathrop,CA,San Joaquin,20253.0,32.9,66208.0,19949.0,2570.0,12.68947810200958,1355.0,250600.0,1998.0,344125.0,46.200562879573404,37.82,-121.28,87.71
95336,Manteca,CA,San Joaquin,47808.0,34.7,59694.0,23483.0,7059.0,14.76531124497992,1009.0,257800.0,1982.0,314283.33333333326,47.01514390896922,37.8,-121.21,87.69
95337,Manteca,CA,San Joaquin,34391.0,34.9,72082.0,27153.0,2799.0,8.138757232997005,1103.0,315400.0,1994.0,367941.66666666674,48.707510685935276,37.8,-121.21,87.69
95338,Mariposa,CA,Mariposa,10784.0,51.0,49207.0,25797.0,1894.0,17.563056379821962,669.0,248600.0,1981.0,192258.3333333333,41.5986646884273,37.48,-119.97,89.64
95340,Merced,CA,Merced,36541.0,31.8,50334.0,23857.0,8200.0,22.440546235735198,734.0,203200.0,1972.0,204475.0,44.435018198735676,37.3,-120.48,89.65
95341,Merced,CA,Merced,32787.0,26.7,32957.0,12750.0,12238.0,37.325769359807246,691.0,131000.0,1987.0,152225.0,38.4573153993961,37.3,-120.48,89.65
95348,Merced,CA,Merced,33555.0,29.3,41741.0,20309.0,7953.0,23.701385784532857,789.0,181500.0,1986.0,222116.66666666663,45.41201013261809,37.3,-120.48,89.65
95350,Modesto,CA,Stanislaus,51441.0,38.6,43876.0,23423.0,10132.0,19.69635115958088,818.0,185100.0,1966.0,228183.33333333328,45.500670671254454,37.64,-121,89.13
95351,Modesto,CA,Stanislaus,49243.0,29.1,36548.0,13235.0,15425.0,31.324249131856302,781.0,133900.0,1973.0,175358.33333333337,40.009747578336004,37.64,-121,89.13
95354,Modesto,CA,Stanislaus,25485.0,33.2,41558.0,20719.0,6220.0,24.40651363547185,747.0,169300.0,1960.0,202500.0,45.073572689817546,37.64,-121,89.13
95355,Modesto,CA,Stanislaus,58872.0,38.1,59403.0,27878.0,6262.0,10.636635412420166,909.0,240200.0,1982.0,281200.0,47.63215110748743,37.64,-121,89.13
95356,Modesto,CA,Stanislaus,32827.0,36.0,66286.0,32974.0,4047.0,12.328266366101074,925.0,267700.0,1984.0,301675.0,50.997654369878454,37.64,-121,89.13
95357,Modesto,CA,Stanislaus,11717.0,36.0,58582.0,23148.0,2310.0,19.71494409831868,1004.0,247400.0,1989.0,275683.33333333326,47.16224289493898,37.64,-121,89.13
95358,Modesto,CA,Stanislaus,32758.0,30.5,51086.0,18952.0,7722.0,23.572867696440568,875.0,175800.0,1979.0,208891.66666666663,46.678673911716224,37.64,-121,89.13
95360,Newman,CA,Stanislaus,12243.0,33.1,48454.0,18081.0,2219.0,18.124642652944537,815.0,160000.0,1991.0,224591.66666666663,44.939965694682684,37.31,-121.02,88.52
95363,Patterson,CA,Stanislaus,26291.0,31.1,54440.0,20166.0,5043.0,19.181468943745006,1045.0,231100.0,1998.0,286625.0,46.909588832680384,37.47,-121.13,86.99
95366,Ripon,CA,San Joaquin,17118.0,38.3,78722.0,34906.0,1714.0,10.012851968687931,1002.0,370300.0,1988.0,398366.66666666674,50.03505082369436,37.74,-121.12,88.2
95367,Riverbank,CA,Stanislaus,24657.0,31.8,62326.0,22734.0,2673.0,10.840734882589123,892.0,223400.0,1993.0,278100.0,50.09936326398183,37.74,-120.94,89.13
95376,Tracy,CA,San Joaquin,51245.0,33.9,68596.0,25562.0,5006.0,9.768757927602692,1216.0,286300.0,1985.0,364825.0,51.554297980290755,37.74,-121.43,81.45
95377,Tracy,CA,San Joaquin,32462.0,33.9,96440.0,28911.0,1841.0,5.671246380383217,1710.0,385200.0,2002.0,453841.66666666674,51.52177931119463,37.74,-121.43,81.45
95380,Turlock,CA,Stanislaus,41865.0,32.8,41302.0,19841.0,9016.0,21.5358891675624,749.0,201900.0,1976.0,236658.33333333328,46.15788845097337,37.49,-120.85,89.15
95382,Turlock,CA,Stanislaus,37138.0,37.4,66116.0,30112.0,3920.0,10.555226452689967,951.0,276500.0,1991.0,301200.0,49.351068985944316,37.49,-120.85,89.15
95388,Winton,CA,Merced,13885.0,28.4,42705.0,16405.0,2754.0,19.834353619013324,648.0,140400.0,1981.0,147641.66666666663,45.451926539431035,37.39,-120.61,89.65
95391,Tracy,CA,San Joaquin,14254.0,34.4,117804.0,32979.0,1046.0,7.338291006033393,1908.0,458000.0,2006.0,541133.3333333335,44.98386417847622,37.74,-121.43,81.45
95401,Santa Rosa,CA,Sonoma,39400.0,35.7,56932.0,26968.0,5802.0,14.725888324873095,1210.0,348900.0,1976.0,442150.0,53.908629441624356,38.44,-122.71,80.35
95403,Santa Rosa,CA,Sonoma,46294.0,37.8,64236.0,32706.0,4672.0,10.092020564219986,1286.0,400000.0,1984.0,489600.0,52.03482092711798,38.44,-122.71,80.35
95404,Santa Rosa,CA,Sonoma,40699.0,42.2,69230.0,40643.0,4772.0,11.725103810904448,1196.0,560900.0,1972.0,599991.6666666665,53.84161773016536,38.44,-122.71,80.35
95405,Santa Rosa,CA,Sonoma,21351.0,45.5,75974.0,38947.0,1461.0,6.84277083040607,1359.0,474300.0,1973.0,536083.3333333335,55.252681373237785,38.44,-122.71,80.35
95407,Santa Rosa,CA,Sonoma,41249.0,32.1,54715.0,20763.0,7171.0,17.384663870639287,1181.0,318200.0,1982.0,430216.66666666674,52.34066280394676,38.44,-122.71,80.35
95409,Santa Rosa,CA,Sonoma,26805.0,51.3,67550.0,40173.0,2106.0,7.856743144935646,1408.0,480200.0,1977.0,602583.3333333335,44.50289125163216,38.44,-122.71,80.35
95421,Cazadero,CA,Sonoma,1599.0,55.2,56458.0,32931.0,251.0,15.69731081926204,844.0,433100.0,1967.0,411858.33333333326,50.594121325828645,38.53,-123.09,80.62
95423,Clearlake Oaks,CA,Lake,3645.0,54.3,29654.0,19165.0,1136.0,31.165980795610427,662.0,155900.0,1975.0,153325.0,31.46776406035665,39.03,-122.67,84.09
95437,Fort Bragg,CA,Mendocino,14578.0,46.0,40924.0,25557.0,3165.0,21.71079709150775,893.0,350800.0,1973.0,322108.33333333326,45.93908629441625,39.45,-123.81,86
95441,Geyserville,CA,Sonoma,1909.0,44.6,71250.0,31984.0,193.0,10.110005238344684,956.0,721300.0,1975.0,674975.0,57.41225772655841,38.71,-122.9,80.56
95442,Glen Ellen,CA,Sonoma,3080.0,54.4,64818.0,50571.0,289.0,9.383116883116884,1168.0,669600.0,1971.0,965758.3333333335,53.9935064935065,38.36,-122.52,82.47
95445,Gualala,CA,Mendocino,1792.0,60.3,38050.0,31609.0,135.0,7.533482142857142,1139.0,475900.0,1982.0,388925.0,45.3125,38.77,-123.53,84.06
95446,Guerneville,CA,Sonoma,4529.0,51.0,50843.0,35335.0,835.0,18.4367410024288,987.0,362300.0,1952.0,375858.33333333326,50.14351954073746,38.5,-123,78.75
95448,Healdsburg,CA,Sonoma,17481.0,47.5,70480.0,46104.0,1863.0,10.657285052342543,1226.0,666800.0,1972.0,731766.6666666665,51.49590984497453,38.61,-122.87,79.12
95451,Kelseyville,CA,Lake,12230.0,45.7,44915.0,24544.0,2460.0,20.114472608340147,818.0,191900.0,1983.0,227158.33333333328,42.60834014717907,38.98,-122.84,84.07
95457,Lower Lake,CA,Lake,3076.0,52.6,37326.0,22356.0,450.0,14.629388816644996,780.0,138700.0,1978.0,233583.33333333328,46.13133940182055,38.91,-122.61,84.22
95458,Lucerne,CA,Lake,3176.0,35.0,26435.0,15108.0,925.0,29.124685138539053,624.0,88600.0,1971.0,138858.33333333337,35.29596977329974,39.09,-122.8,84
95462,Monte Rio,CA,Sonoma,1164.0,52.9,41016.0,35490.0,276.0,23.711340206185568,833.0,364200.0,1952.0,388558.33333333326,48.969072164948464,38.47,-123.01,78.76
95465,Occidental,CA,Sonoma,2140.0,47.6,63325.0,52500.0,349.0,16.30841121495327,1199.0,587700.0,1968.0,885308.3333333335,48.41121495327103,38.41,-122.95,77.38
95467,Hidden Valley Lake,CA,Lake,5618.0,43.4,66411.0,29193.0,552.0,9.825560697757213,1260.0,229800.0,1990.0,259258.33333333328,45.567817728729075,38.81,-122.56,79.97
95470,Redwood Valley,CA,Mendocino,6514.0,39.7,60844.0,24992.0,707.0,10.853546208167023,1083.0,335800.0,1978.0,364366.66666666674,51.350936444580896,39.27,-123.2,86
95472,Sebastopol,CA,Sonoma,30260.0,51.0,73050.0,42273.0,2871.0,9.487772637144746,1220.0,661000.0,1971.0,767016.6666666665,53.56906807666886,38.4,-122.82,77.4
95476,Sonoma,CA,Sonoma,37534.0,47.3,68894.0,45910.0,4130.0,11.003356956359568,1298.0,547800.0,1975.0,678108.3333333335,52.312569936590826,38.29,-122.46,80.42
95482,Ukiah,CA,Mendocino,31941.0,37.8,44163.0,25752.0,6509.0,20.378197301274227,857.0,291000.0,1973.0,300358.33333333326,47.08055477286246,39.15,-123.21,86
95485,Upper Lake,CA,Lake,2607.0,43.8,31875.0,19753.0,559.0,21.442270809359414,716.0,170000.0,1978.0,242166.66666666663,37.16915995397008,39.16,-122.91,86
95490,Willits,CA,Mendocino,13054.0,40.3,36139.0,20428.0,2974.0,22.782288953577446,857.0,234500.0,1978.0,248841.66666666663,45.84801593381339,39.41,-123.36,86
95501,Eureka,CA,Humboldt,23284.0,37.0,39796.0,23239.0,4501.0,19.330870984366946,753.0,243700.0,1952.0,205333.3333333333,51.68785432056347,40.8,-124.16,60.8
95503,Eureka,CA,Humboldt,25830.0,40.2,47332.0,25462.0,4817.0,18.648857917150604,865.0,267200.0,1969.0,223900.0,47.75067750677508,40.8,-124.16,60.8
95519,McKinleyville,CA,Humboldt,19441.0,37.1,51305.0,25698.0,2779.0,14.294532174270868,857.0,289100.0,1983.0,269000.0,47.87305179774703,40.95,-124.1,60.8
95521,Arcata,CA,Humboldt,20911.0,26.7,34414.0,22998.0,6538.0,31.265840944957198,823.0,324000.0,1972.0,291591.66666666674,55.69795801252928,40.87,-124.08,60.8
